hour,transaction_count,hour_range,date,date_range,week,week_range,type,month,month_range,year
0.0,39,,,,,,,,,
1.0,35,,,,,,,,,
2.0,35,,,,,,,,,
3.0,41,,,,,,,,,
4.0,42,,,,,,,,,
5.0,37,,,,,,,,,
6.0,34,,,,,,,,,
7.0,52,,,,,,,,,
8.0,46,,,,,,,,,
9.0,37,,,,,,,,,
10.0,43,,,,,,,,,
11.0,48,,,,,,,,,
12.0,48,,,,,,,,,
13.0,42,,,,,,,,,
14.0,40,,,,,,,,,
15.0,43,,,,,,,,,
16.0,37,,,,,,,,,
17.0,40,,,,,,,,,
18.0,47,,,,,,,,,
19.0,42,,,,,,,,,
20.0,48,,,,,,,,,
21.0,40,,,,,,,,,
22.0,40,,,,,,,,,
23.0,44,,,,,,,,,
,174,8-12,,,,,,,,
,27,,2024-09-01,,,,,,,
,46,,2024-09-02,,,,,,,
,36,,2024-09-03,,,,,,,
,31,,2024-09-04,,,,,,,
,37,,2024-09-05,,,,,,,
,42,,2024-09-06,,,,,,,
,31,,2024-09-07,,,,,,,
,36,,2024-09-08,,,,,,,
,24,,2024-09-09,,,,,,,
,29,,2024-09-10,,,,,,,
,38,,2024-09-11,,,,,,,
,36,,2024-09-12,,,,,,,
,32,,2024-09-13,,,,,,,
,28,,2024-09-14,,,,,,,
,28,,2024-09-15,,,,,,,
,23,,2024-09-16,,,,,,,
,34,,2024-09-17,,,,,,,
,21,,2024-09-18,,,,,,,
,33,,2024-09-19,,,,,,,
,39,,2024-09-20,,,,,,,
,33,,2024-09-21,,,,,,,
,31,,2024-09-22,,,,,,,
,42,,2024-09-23,,,,,,,
,45,,2024-09-24,,,,,,,
,25,,2024-09-25,,,,,,,
,38,,2024-09-26,,,,,,,
,28,,2024-09-27,,,,,,,
,33,,2024-09-28,,,,,,,
,30,,2024-09-29,,,,,,,
,44,,2024-09-30,,,,,,,
,73,,,2024-09-01 to 2024-09-03,,,,,,
,27,,,,2024-08-26/2024-09-01,,,,,
,259,,,,2024-09-02/2024-09-08,,,,,
,215,,,,2024-09-09/2024-09-15,,,,,
,214,,,,2024-09-16/2024-09-22,,,,,
,241,,,,2024-09-23/2024-09-29,,,,,
,44,,,,2024-09-30/2024-10-06,,,,,
,0,,,,,2024-08-26 to 2024-09-01,,,,
,277,,,,,,weekends,,,
,723,,,,,,weekdays,,,
,1000,,,,,,,2024-09,,
,1000,,,,,,,,2024-09-01 to 2024-11-30,
,1000,,,,,,,,,2024.0
,0,,,,,,holidays,,,
,0,,,,,,festivals,,,
